word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
iron	31	16	1	5	1	4	14.688392639160156	5.987376689910889	2.278538227081299
,	31	17	1	5	1	1	3.0924038887023926	6.2982964515686035	-0.31091976165771484
onion	31	18	1	5	1	5	15.036173820495605	7.751492023468018	-1.453195571899414
,	31	19	1	5	1	1	0.5194737911224365	1.9397428035736084	5.811749219894409
opera	31	20	1	5	1	5	16.053970336914062	6.798012733459473	-4.858269929885864
,	31	21	1	5	1	1	0.5123099684715271	2.3409957885742188	4.457016944885254
attack	31	22	1	5	1	6	16.581710815429688	6.006823539733887	-3.665827751159668
,	31	23	1	5	1	1	0.4953968822956085	2.3029181957244873	3.7039053440093994
prison	31	24	1	5	1	6	16.348859786987305	6.671268463134766	-4.368350267410278
.	31	25	1	5	1	1	6.6416521072387695	4.349706172943115	2.3215622901916504
and	31	26	2	5	1	3	19.193090438842773	0.35025399923324585	3.9994521737098694
the	31	27	2	5	1	3	3.7264058589935303	7.886757850646973	-7.536503851413727
other	31	28	2	5	1	5	4.987178325653076	10.11182975769043	-2.225071907043457
:	31	29	2	5	1	1	7.00515079498291	8.89475154876709	1.2170782089233398
onion	31	30	3	5	1	5	18.71395492553711	6.735343933105469	2.159407615661621
,	31	31	3	5	1	1	2.783804178237915	7.169759273529053	-0.434415340423584
prison	31	32	3	5	1	6	16.189359664916992	7.894144058227539	-0.7243847846984863
,	31	33	3	5	1	1	0.9509962201118469	4.2347517013549805	3.6593923568725586
attack	31	34	3	5	1	6	15.358586311340332	6.256361484527588	-2.0216097831726074
,	31	35	3	5	1	1	0.7819617390632629	3.247751474380493	3.0086100101470947
opera	31	36	3	5	1	5	12.875957489013672	7.303312301635742	-4.055560827255249
,	31	37	3	5	1	1	0.5285618901252747	2.59865140914917	4.704660892486572
iron	31	38	3	5	1	4	11.992149353027344	7.150503635406494	-4.551852226257324
.	31	39	3	5	1	1	8.748819351196289	5.180845260620117	1.969658374786377
before	32	0	0	5	1	6	10.15685749053955	6.5332417488098145	0.0
the	32	1	0	5	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	32	2	0	5	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	32	3	0	5	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	32	4	0	5	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	32	5	0	5	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	32	6	0	5	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	32	7	0	5	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	32	8	0	5	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	32	9	0	5	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	32	10	0	5	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	32	11	0	5	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	32	12	0	5	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	32	13	0	5	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	32	14	0	5	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	32	15	0	5	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
blanket	32	16	1	5	1	7	20.2346134185791	5.987376689910889	2.278538227081299
,	32	17	1	5	1	1	2.40183424949646	6.366543769836426	-0.3791670799255371
marriage	32	18	1	5	1	8	15.643714904785156	7.398228645324707	-1.0316848754882812
,	32	19	1	5	1	1	0.8510280251502991	3.5990121364593506	3.7992165088653564
ticket	32	20	1	5	1	6	16.313688278198242	6.438683032989502	-2.8396708965301514
,	32	21	1	5	1	1	1.463200569152832	5.416380882263184	1.0223021507263184
baby	32	22	1	5	1	4	9.983307838439941	7.626620769500732	-2.210239887237549
,	32	23	1	5	1	1	1.084878921508789	4.551988124847412	3.0746326446533203
treasure	32	24	1	5	1	8	15.4114408493042	7.847054958343506	-3.2950668334960938
.	32	25	1	5	1	1	6.118589401245117	5.067032337188721	2.780022621154785
and	32	26	2	5	1	3	18.306503295898438	0.6262997984886169	4.440732538700104
the	32	27	2	5	1	3	3.9436099529266357	7.974545955657959	-7.348246157169342
other	32	28	2	5	1	5	5.287923812866211	10.296069145202637	-2.3215231895446777
:	32	29	2	5	1	1	6.956648826599121	8.784629821777344	1.511439323425293
blanket	32	30	3	5	1	7	17.936580657958984	7.246837615966797	1.5377922058105469
,	32	31	3	5	1	1	2.8301358222961426	7.732992172241211	-0.48615455627441406
ticket	32	32	3	5	1	6	15.766319274902344	8.336225509643555	-0.6032333374023438
,	32	33	3	5	1	1	1.9346396923065186	6.241775989532471	2.094449520111084
treasure	32	34	3	5	1	8	13.397085189819336	8.099611282348633	-1.857835292816162
,	32	35	3	5	1	1	1.609395146369934	6.354371547698975	1.7452397346496582
marriage	32	36	3	5	1	8	12.022137641906738	8.308023452758789	-1.9536519050598145
,	32	37	3	5	1	1	0.8200441598892212	3.6541593074798584	4.653864145278931
baby	32	38	3	5	1	4	8.791033744812012	7.689234256744385	-4.035074949264526
.	32	39	3	5	1	1	3.8282456398010254	3.9981980323791504	3.6910362243652344
before	33	0	0	5	1	6	10.15685749053955	6.5332417488098145	0.0
the	33	1	0	5	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	33	2	0	5	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	33	3	0	5	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	33	4	0	5	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	33	5	0	5	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	33	6	0	5	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	33	7	0	5	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	33	8	0	5	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	33	9	0	5	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	33	10	0	5	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	33	11	0	5	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	33	12	0	5	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	33	13	0	5	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	33	14	0	5	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	33	15	0	5	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
summer	33	16	1	5	1	6	13.847445487976074	5.987376689910889	2.278538227081299
,	33	17	1	5	1	1	3.2168447971343994	7.231579303741455	-1.2442026138305664
bottom	33	18	1	5	1	6	14.17112922668457	7.718272686004639	-0.4866933822631836
,	33	19	1	5	1	1	1.5441521406173706	4.7981343269348145	2.920138359069824
meaning	33	20	1	5	1	7	13.659213066101074	6.98193359375	-2.1837992668151855
,	33	21	1	5	1	1	1.7071993350982666	5.362619876861572	1.6193137168884277
campaign	33	22	1	5	1	8	15.112333297729492	7.566795825958252	-2.2041759490966797
,	33	23	1	5	1	1	1.2338066101074219	5.400722503662109	2.1660733222961426
voyage	33	24	1	5	1	6	14.121630668640137	6.994294166564941	-1.593571662902832
.	33	25	1	5	1	1	3.9816794395446777	4.900125026702881	2.0941691398620605
and	33	26	2	5	1	3	18.72443962097168	0.33969739079475403	4.560427635908127
the	33	27	2	5	1	3	3.4729666709899902	7.917282581329346	-7.577585190534592
other	33	28	2	5	1	5	5.750905513763428	10.20180892944336	-2.2845263481140137
:	33	29	2	5	1	1	7.5560431480407715	9.257551193237305	0.9442577362060547
bottom	33	30	3	5	1	6	14.648656845092773	7.187971115112305	2.069580078125
,	33	31	3	5	1	1	3.204509735107422	6.377189636230469	0.8107814788818359
campaign	33	32	3	5	1	8	15.889227867126465	8.359013557434082	-1.9818239212036133
,	33	33	3	5	1	1	1.1109386682510376	5.188769817352295	3.170243740081787
voyage	33	34	3	5	1	6	14.205470085144043	6.8471784591674805	-1.6584086418151855
,	33	35	3	5	1	1	1.1688002347946167	4.749159336090088	2.0980191230773926
meaning	33	36	3	5	1	7	13.622739791870117	7.885799407958984	-3.1366400718688965
,	33	37	3	5	1	1	1.6285159587860107	5.284901142120361	2.600898265838623
summer	33	38	3	5	1	6	10.950224876403809	7.820249080657959	-2.5353479385375977
.	33	39	3	5	1	1	5.9847869873046875	5.800267696380615	2.0199813842773438
before	34	0	0	5	1	6	10.15685749053955	6.5332417488098145	0.0
the	34	1	0	5	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	34	2	0	5	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	34	3	0	5	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	34	4	0	5	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	34	5	0	5	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	34	6	0	5	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	34	7	0	5	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	34	8	0	5	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	34	9	0	5	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	34	10	0	5	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	34	11	0	5	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	34	12	0	5	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	34	13	0	5	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	34	14	0	5	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	34	15	0	5	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
effort	34	16	1	5	1	6	18.45429801940918	5.987376689910889	2.278538227081299
,	34	17	1	5	1	1	3.3638830184936523	6.026542663574219	-0.03916597366333008
province	34	18	1	5	1	8	17.983476638793945	8.8347749710083	-2.808232307434082
,	34	19	1	5	1	1	0.9416848421096802	4.101651668548584	4.733123302459717
parcel	34	20	1	5	1	6	18.471094131469727	7.151583671569824	-3.0499320030212402
,	34	21	1	5	1	1	0.8376719355583191	3.4469597339630127	3.7046239376068115
temple	34	22	1	5	1	6	15.733818054199219	7.099394798278809	-3.652435064315796
,	34	23	1	5	1	1	1.1177648305892944	4.930345058441162	2.1690497398376465
river	34	24	1	5	1	5	10.5112886428833	7.214798927307129	-2.284453868865967
.	34	25	1	5	1	1	6.515835285186768	6.204451084136963	1.010347843170166
and	34	26	2	5	1	3	17.632932662963867	0.37071120738983154	5.833739876747131
the	34	27	2	5	1	3	3.7477424144744873	8.100526809692383	-7.729815602302551
other	34	28	2	5	1	5	5.172422409057617	10.039306640625	-1.9387798309326172
:	34	29	2	5	1	1	6.350335597991943	8.588714599609375	1.450592041015625
river	34	30	3	5	1	5	12.667097091674805	6.933990955352783	1.6547236442565918
,	34	31	3	5	1	1	3.2570598125457764	7.633604049682617	-0.699613094329834
province	34	32	3	5	1	8	13.621125221252441	7.8813958168029785	-0.24779176712036133
,	34	33	3	5	1	1	1.1205683946609497	4.208598613739014	3.672797203063965
temple	34	34	3	5	1	6	13.758767127990723	6.831496238708496	-2.6228976249694824
,	34	35	3	5	1	1	1.1530510187149048	4.516964435577393	2.3145318031311035
effort	34	36	3	5	1	6	17.769201278686523	6.40906286239624	-1.8920984268188477
,	34	37	3	5	1	1	1.2227206230163574	4.390778541564941	2.018284320831299
parcel	34	38	3	5	1	6	17.120256423950195	6.6417131423950195	-2.250934600830078
.	34	39	3	5	1	1	4.426706314086914	3.777360200881958	2.8643529415130615
before	35	0	0	5	1	6	10.15685749053955	6.5332417488098145	0.0
the	35	1	0	5	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	35	2	0	5	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	35	3	0	5	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	35	4	0	5	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	35	5	0	5	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	35	6	0	5	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	35	7	0	5	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	35	8	0	5	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	35	9	0	5	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	35	10	0	5	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	35	11	0	5	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	35	12	0	5	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	35	13	0	5	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	35	14	0	5	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	35	15	0	5	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
acre	35	16	1	5	1	4	23.932308197021484	5.987376689910889	2.278538227081299
,	35	17	1	5	1	1	2.1297242641448975	5.561290740966797	0.4260859489440918
fortune	35	18	1	5	1	7	16.79930877685547	5.156179428100586	0.40511131286621094
,	35	19	1	5	1	1	1.7695618867874146	4.32993745803833	0.8262419700622559
motive	35	20	1	5	1	6	18.786712646484375	5.237897872924805	-0.9079604148864746
,	35	21	1	5	1	1	1.534528136253357	5.458765029907227	-0.22086715698242188
question	35	22	1	5	1	8	13.259864807128906	6.566781044006348	-1.108016014099121
,	35	23	1	5	1	1	1.178358793258667	4.798463821411133	1.7683172225952148
service	35	24	1	5	1	7	11.077376365661621	7.443087100982666	-2.644623279571533
.	35	25	1	5	1	1	4.4434685707092285	4.4228339195251465	3.0202531814575195
and	35	26	2	5	1	3	18.921266555786133	0.5177749991416931	3.9050589203834534
the	35	27	2	5	1	3	3.6739840507507324	7.875432968139648	-7.357657968997955
other	35	28	2	5	1	5	5.312759876251221	9.92563533782959	-2.0502023696899414
:	35	29	2	5	1	1	6.679032802581787	8.722125053405762	1.2035102844238281
service	35	30	3	5	1	7	13.403312683105469	6.9168291091918945	1.8052959442138672
,	35	31	3	5	1	1	3.537651538848877	7.109603404998779	-0.19277429580688477
question	35	32	3	5	1	8	14.665980339050293	8.446574211120605	-1.3369708061218262
,	35	33	3	5	1	1	1.2507961988449097	5.123179912567139	3.323394298553467
fortune	35	34	3	5	1	7	12.374608039855957	7.562462329864502	-2.4392824172973633
,	35	35	3	5	1	1	0.9115570187568665	3.5543789863586426	4.008083343505859
acre	35	36	3	5	1	4	22.29062843322754	8.071934700012207	-4.5175557136535645
,	35	37	3	5	1	1	1.2780364751815796	5.040705680847168	3.031229019165039
motive	35	38	3	5	1	6	19.455602645874023	6.165417194366455	-1.124711513519287
.	35	39	3	5	1	1	5.542997360229492	6.680581569671631	-0.5151643753051758
before	36	0	0	5	1	6	10.15685749053955	6.5332417488098145	0.0
the	36	1	0	5	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	36	2	0	5	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	36	3	0	5	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	36	4	0	5	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	36	5	0	5	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	36	6	0	5	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	36	7	0	5	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	36	8	0	5	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	36	9	0	5	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	36	10	0	5	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	36	11	0	5	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	36	12	0	5	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	36	13	0	5	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	36	14	0	5	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	36	15	0	5	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
motor	36	16	1	5	1	5	19.504302978515625	5.987376689910889	2.278538227081299
,	36	17	1	5	1	1	3.015941858291626	8.824795722961426	-2.837419033050537
lawyer	36	18	1	5	1	6	12.092792510986328	9.002434730529785	-0.17763900756835938
,	36	19	1	5	1	1	0.3575834035873413	1.3970775604248047	7.6053571701049805
powder	36	20	1	5	1	6	17.559139251708984	6.881701946258545	-5.48462438583374
,	36	21	1	5	1	1	1.0994813442230225	4.5255231857299805	2.3561787605285645
habit	36	22	1	5	1	5	14.400741577148438	7.511667728424072	-2.986144542694092
,	36	23	1	5	1	1	0.7870753407478333	2.6927974224090576	4.818870306015015
mountain	36	24	1	5	1	8	11.726034164428711	7.9805755615234375	-5.28777813911438
.	36	25	1	5	1	1	6.939483642578125	7.081778526306152	0.8987970352172852
and	36	26	2	5	1	3	18.57196807861328	0.340785413980484	6.740993112325668
the	36	27	2	5	1	3	3.8564624786376953	8.162618637084961	-7.821833223104477
other	36	28	2	5	1	5	5.0103535652160645	10.223462104797363	-2.0608434677124023
:	36	29	2	5	1	1	7.058262825012207	8.748906135559082	1.4745559692382812
habit	36	30	3	5	1	5	17.589284896850586	6.920620918273926	1.8282852172851562
,	36	31	3	5	1	1	2.865873098373413	4.320948600769043	2.599672317504883
lawyer	36	32	3	5	1	6	13.137805938720703	9.22407054901123	-4.9031219482421875
,	36	33	3	5	1	1	0.5624428391456604	1.8684020042419434	7.355668544769287
mountain	36	34	3	5	1	8	12.826606750488281	7.867833614349365	-5.999431610107422
,	36	35	3	5	1	1	1.6135847568511963	7.122444152832031	0.745389461517334
powder	36	36	3	5	1	6	15.452269554138184	8.457700729370117	-1.335256576538086
,	36	37	3	5	1	1	0.8624534606933594	4.1500701904296875	4.30763053894043
motor	36	38	3	5	1	5	10.312810897827148	8.326963424682617	-4.17689323425293
.	36	39	3	5	1	1	6.049107074737549	6.276861667633057	2.0501017570495605
before	37	0	0	5	1	6	10.15685749053955	6.5332417488098145	0.0
the	37	1	0	5	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	37	2	0	5	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	37	3	0	5	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	37	4	0	5	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	37	5	0	5	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	37	6	0	5	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	37	7	0	5	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	37	8	0	5	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	37	9	0	5	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	37	10	0	5	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	37	11	0	5	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	37	12	0	5	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	37	13	0	5	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	37	14	0	5	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	37	15	0	5	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
orange	37	16	1	5	1	6	15.503460884094238	5.987376689910889	2.278538227081299
,	37	17	1	5	1	1	2.4228429794311523	6.335168838500977	-0.3477921485900879
letter	37	18	1	5	1	6	14.26976490020752	6.185522079467773	0.14964675903320312
,	37	19	1	5	1	1	1.287835955619812	4.4299211502075195	1.755600929260254
acid	37	20	1	5	1	4	19.409391403198242	4.624398231506348	-0.19447708129882812
,	37	21	1	5	1	1	1.3436716794967651	4.902639865875244	-0.2782416343688965
stocking	37	22	1	5	1	8	18.45305061340332	6.400442123413086	-1.4978022575378418
,	37	23	1	5	1	1	0.58505779504776	3.2049782276153564	3.1954638957977295
olive	37	24	1	5	1	5	11.114029884338379	7.410697937011719	-4.205719709396362
.	37	25	1	5	1	1	7.805923938751221	3.1937036514282227	4.216994285583496
and	37	26	2	5	1	3	17.971900939941406	0.347476065158844	2.8462275862693787
the	37	27	2	5	1	3	4.6010050773620605	7.040438652038574	-6.69296258687973
other	37	28	2	5	1	5	5.031119346618652	9.517617225646973	-2.4771785736083984
