word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
,	36	35	3	5	1	1	1.5331475734710693	6.050656318664551	1.1624984741210938
baby	36	36	3	5	1	4	13.791557312011719	8.478813171386719	-2.428156852722168
,	36	37	3	5	1	1	0.78170245885849	4.020755290985107	4.458057880401611
treasure	36	38	3	5	1	8	10.238239288330078	8.116724967956543	-4.0959696769714355
.	36	39	3	5	1	1	7.191592216491699	3.561204195022583	4.55552077293396
before	37	0	0	5	1	6	10.510743141174316	7.3336076736450195	0.0
the	37	1	0	5	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	37	2	0	5	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	37	3	0	5	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	37	4	0	5	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	37	5	0	5	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	37	6	0	5	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	37	7	0	5	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	37	8	0	5	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	37	9	0	5	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	37	10	0	5	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	37	11	0	5	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	37	12	0	5	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	37	13	0	5	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	37	14	0	5	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	37	15	0	5	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
orange	37	16	1	5	1	6	16.756717681884766	4.645127296447754	3.31123685836792
,	37	17	1	5	1	1	2.3074398040771484	6.256437301635742	-1.6113100051879883
letter	37	18	1	5	1	6	12.54807186126709	6.896487712860107	-0.6400504112243652
,	37	19	1	5	1	1	2.466784715652466	5.7450151443481445	1.151472568511963
acid	37	20	1	5	1	4	15.817546844482422	7.082215309143066	-1.3372001647949219
,	37	21	1	5	1	1	2.2718324661254883	7.103157997131348	-0.02094268798828125
stocking	37	22	1	5	1	8	19.575759887695312	6.936034679412842	0.16712331771850586
,	37	23	1	5	1	1	0.7602962851524353	3.4137954711914062	3.5222392082214355
olive	37	24	1	5	1	5	12.536908149719238	6.433712005615234	-3.019916534423828
.	37	25	1	5	1	1	7.656466960906982	5.4511308670043945	0.9825811386108398
and	37	26	2	5	1	3	19.673828125	0.17216026782989502	5.2789705991744995
the	37	27	2	5	1	3	2.8957386016845703	5.830838680267334	-5.658678412437439
other	37	28	2	5	1	5	5.326003551483154	9.612808227539062	-3.7819695472717285
:	37	29	2	5	1	1	7.659648895263672	8.987683296203613	0.6251249313354492
iron	37	30	3	5	1	4	12.989847183227539	6.156538009643555	2.8311452865600586
,	37	31	3	5	1	1	2.9318604469299316	7.390478134155273	-1.2339401245117188
onion	37	32	3	5	1	5	13.851696014404297	7.726580619812012	-0.3361024856567383
,	37	33	3	5	1	1	0.6091214418411255	2.861039638519287	4.865540981292725
opera	37	34	3	5	1	5	21.390607833862305	5.879565238952637	-3.0185256004333496
,	37	35	3	5	1	1	0.31676945090293884	1.7378274202346802	4.1417378187179565
attack	37	36	3	5	1	6	18.557239532470703	6.612283706665039	-4.874456286430359
,	37	37	3	5	1	1	0.7078559994697571	3.46893048286438	3.143353223800659
prison	37	38	3	5	1	6	17.311540603637695	6.618477821350098	-3.1495473384857178
.	37	39	3	5	1	1	8.031834602355957	5.717689037322998	0.9007887840270996
before	38	0	0	5	1	6	10.510743141174316	7.3336076736450195	0.0
the	38	1	0	5	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	38	2	0	5	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	38	3	0	5	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	38	4	0	5	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	38	5	0	5	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	38	6	0	5	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	38	7	0	5	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	38	8	0	5	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	38	9	0	5	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	38	10	0	5	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	38	11	0	5	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	38	12	0	5	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	38	13	0	5	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	38	14	0	5	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	38	15	0	5	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
island	38	16	1	5	1	6	18.329710006713867	4.645127296447754	3.31123685836792
,	38	17	1	5	1	1	3.835982322692871	7.352137088775635	-2.707009792327881
theory	38	18	1	5	1	6	15.795431137084961	6.536804676055908	0.8153324127197266
,	38	19	1	5	1	1	0.574586808681488	2.411298990249634	4.125505685806274
person	38	20	1	5	1	6	13.697867393493652	7.466365814208984	-5.055066823959351
,	38	21	1	5	1	1	1.4654680490493774	4.803627014160156	2.662738800048828
season	38	22	1	5	1	6	17.87978744506836	7.844435691833496	-3.04080867767334
,	38	23	1	5	1	1	1.4541891813278198	5.109231472015381	2.7352042198181152
supper	38	24	1	5	1	6	21.603370666503906	7.975100994110107	-2.8658695220947266
.	38	25	1	5	1	1	6.417428970336914	2.5861029624938965	5.388998031616211
and	38	26	2	5	1	3	19.818449020385742	0.18006879091262817	2.4060341715812683
the	38	27	2	5	1	3	2.7762451171875	6.410122871398926	-6.230054080486298
other	38	28	2	5	1	5	5.937684535980225	9.68819808959961	-3.2780752182006836
:	38	29	2	5	1	1	7.255825519561768	9.15496826171875	0.5332298278808594
county	38	30	3	5	1	6	16.788293838500977	6.914227485656738	2.2407407760620117
,	38	31	3	5	1	1	3.1289660930633545	8.044722557067871	-1.1304950714111328
muscle	38	32	3	5	1	6	18.666709899902344	6.476731300354004	1.5679912567138672
,	38	33	3	5	1	1	1.678210973739624	6.730682849884033	-0.2539515495300293
vapor	38	34	3	5	1	5	16.92020606994629	9.42231559753418	-2.6916327476501465
,	38	35	3	5	1	1	0.4646984338760376	2.265791893005371	7.156523704528809
shepherd	38	36	3	5	1	8	16.446578979492188	8.612778663635254	-6.346986770629883
,	38	37	3	5	1	1	0.38486093282699585	1.8370683193206787	6.775710344314575
sickness	38	38	3	5	1	8	14.998123168945312	7.945234775543213	-6.108166456222534
.	38	39	3	5	1	1	5.972705841064453	1.8523762226104736	6.092858552932739
before	39	0	0	5	1	6	10.510743141174316	7.3336076736450195	0.0
the	39	1	0	5	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	39	2	0	5	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	39	3	0	5	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	39	4	0	5	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	39	5	0	5	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	39	6	0	5	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	39	7	0	5	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	39	8	0	5	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	39	9	0	5	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	39	10	0	5	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	39	11	0	5	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	39	12	0	5	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	39	13	0	5	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	39	14	0	5	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	39	15	0	5	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
dragon	39	16	1	5	1	6	18.52420997619629	4.645127296447754	3.31123685836792
,	39	17	1	5	1	1	4.248617172241211	7.299988746643066	-2.6548614501953125
pillow	39	18	1	5	1	6	20.428630828857422	7.000228404998779	0.2997603416442871
,	39	19	1	5	1	1	1.8270671367645264	6.300133228302002	0.7000951766967773
aspect	39	20	1	5	1	6	18.68977928161621	6.615093231201172	-0.3149600028991699
,	39	21	1	5	1	1	0.9159501194953918	2.643450975418091	3.971642255783081
chairman	39	22	1	5	1	8	17.666702270507812	7.173304080963135	-4.529853105545044
,	39	23	1	5	1	1	1.4218883514404297	2.633155107498169	4.540148973464966
marble	39	24	1	5	1	6	15.662879943847656	6.360175609588623	-3.727020502090454
.	39	25	1	5	1	1	7.04760217666626	3.6676955223083496	2.6924800872802734
and	39	26	2	5	1	3	20.15777587890625	0.14528492093086243	3.522410601377487
the	39	27	2	5	1	3	2.975982189178467	6.055070400238037	-5.909785479307175
other	39	28	2	5	1	5	5.452142238616943	9.85873031616211	-3.8036599159240723
:	39	29	2	5	1	1	7.490035533905029	9.031875610351562	0.8268547058105469
village	39	30	3	5	1	7	15.859894752502441	6.67695951461792	2.3549160957336426
,	39	31	3	5	1	1	4.156113624572754	8.14513111114502	-1.4681715965270996
shipping	39	32	3	5	1	8	14.858464241027832	8.248756408691406	-0.10362529754638672
,	39	33	3	5	1	1	0.7464727759361267	3.7851452827453613	4.463611125946045
beauty	39	34	3	5	1	6	10.502546310424805	8.159791946411133	-4.3746466636657715
,	39	35	3	5	1	1	0.48508206009864807	1.5688214302062988	6.590970516204834
football	39	36	3	5	1	8	10.789876937866211	7.828465461730957	-6.259644031524658
,	39	37	3	5	1	1	0.3409508168697357	1.4623926877975464	6.366072773933411
merit	39	38	3	5	1	5	13.869800567626953	7.632702350616455	-6.170309662818909
.	39	39	3	5	1	1	6.842942237854004	1.504642128944397	6.128060221672058
before	40	0	0	5	1	6	10.510743141174316	7.3336076736450195	0.0
the	40	1	0	5	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	40	2	0	5	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	40	3	0	5	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	40	4	0	5	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	40	5	0	5	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	40	6	0	5	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	40	7	0	5	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	40	8	0	5	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	40	9	0	5	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	40	10	0	5	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	40	11	0	5	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	40	12	0	5	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	40	13	0	5	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	40	14	0	5	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	40	15	0	5	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
writing	40	16	1	5	1	7	11.772913932800293	4.645127296447754	3.31123685836792
,	40	17	1	5	1	1	3.4897983074188232	6.134313106536865	-1.4891858100891113
pocket	40	18	1	5	1	6	16.820356369018555	5.61308479309082	0.5212283134460449
,	40	19	1	5	1	1	2.719005823135376	5.227999687194824	0.3850851058959961
training	40	20	1	5	1	8	12.462387084960938	6.726827144622803	-1.4988274574279785
,	40	21	1	5	1	1	0.5589163899421692	2.1033923625946045	4.623434782028198
circuit	40	22	1	5	1	7	17.789247512817383	7.541146755218506	-5.437754392623901
,	40	23	1	5	1	1	1.8313955068588257	6.110321998596191	1.4308247566223145
cousin	40	24	1	5	1	6	16.935497283935547	7.3276495933532715	-1.21732759475708
.	40	25	1	5	1	1	9.095952987670898	3.047872543334961	4.2797770500183105
and	40	26	2	5	1	3	20.181793212890625	0.10441943258047104	2.94345311075449
the	40	27	2	5	1	3	3.1146247386932373	6.582263946533203	-6.477844513952732
other	40	28	2	5	1	5	4.8715996742248535	9.78650951385498	-3.2042455673217773
:	40	29	2	5	1	1	8.26341438293457	9.163656234741211	0.6228532791137695
oven	40	30	3	5	1	4	22.548885345458984	6.621564865112305	2.5420913696289062
,	40	31	3	5	1	1	2.4976015090942383	7.3819122314453125	-0.7603473663330078
patient	40	32	3	5	1	7	16.185367584228516	8.01587200164795	-0.6339597702026367
,	40	33	3	5	1	1	1.4178709983825684	6.228811740875244	1.787060260772705
daughter	40	34	3	5	1	8	14.138280868530273	7.0811991691589355	-0.8523874282836914
,	40	35	3	5	1	1	0.9236883521080017	3.0200035572052	4.061195611953735
bubble	40	36	3	5	1	6	14.173971176147461	6.859935283660889	-3.8399317264556885
,	40	37	3	5	1	1	0.7975777983665466	4.032223701477051	2.827711582183838
colour	40	38	3	5	1	6	12.082341194152832	8.07125186920166	-4.039028167724609
.	40	39	3	5	1	1	7.831693649291992	2.9668078422546387	5.1044440269470215
before	41	0	0	5	1	6	10.510743141174316	7.3336076736450195	0.0
the	41	1	0	5	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	41	2	0	5	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	41	3	0	5	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	41	4	0	5	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	41	5	0	5	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	41	6	0	5	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	41	7	0	5	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	41	8	0	5	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	41	9	0	5	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	41	10	0	5	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	41	11	0	5	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	41	12	0	5	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	41	13	0	5	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	41	14	0	5	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	41	15	0	5	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
sailor	41	16	1	5	1	6	18.434467315673828	4.645127296447754	3.31123685836792
,	41	17	1	5	1	1	3.0689265727996826	5.848675727844238	-1.2035484313964844
matter	41	18	1	5	1	6	19.884519577026367	6.590270519256592	-0.7415947914123535
,	41	19	1	5	1	1	1.1088711023330688	4.417582988739014	2.172687530517578
darkness	41	20	1	5	1	8	13.40216064453125	6.836897850036621	-2.4193148612976074
,	41	21	1	5	1	1	0.4693228602409363	1.7535510063171387	5.083346843719482
scatter	41	22	1	5	1	7	20.870933532714844	6.800745487213135	-5.047194480895996
,	41	23	1	5	1	1	0.5649160742759705	2.2277750968933105	4.572970390319824
captain	41	24	1	5	1	7	13.186688423156738	7.416356086730957	-5.1885809898376465
.	41	25	1	5	1	1	9.07123851776123	4.106814384460449	3.309541702270508
and	41	26	2	5	1	3	20.318939208984375	0.08447331935167313	4.022341065108776
the	41	27	2	5	1	3	2.9038617610931396	6.730902194976807	-6.6464288756251335
other	41	28	2	5	1	5	4.62110710144043	9.985391616821289	-3.2544894218444824
:	41	29	2	5	1	1	7.190785884857178	8.982945442199707	1.002446174621582
future	41	30	3	5	1	6	13.135594367980957	6.961642265319824	2.021303176879883
,	41	31	3	5	1	1	3.5577425956726074	8.502387046813965	-1.5407447814941406
legend	41	32	3	5	1	6	14.751482009887695	7.301680088043213	1.200706958770752
,	41	33	3	5	1	1	1.20032799243927	3.3543426990509033	3.9473373889923096
problem	41	34	3	5	1	7	15.169121742248535	7.480997562408447	-4.126654863357544
,	41	35	3	5	1	1	1.27229642868042	5.130731105804443	2.350266456604004
flavor	41	36	3	5	1	6	18.953611373901367	7.9212327003479	-2.790501594543457
,	41	37	3	5	1	1	0.4931994676589966	2.4307146072387695	5.490518093109131
prairie	41	38	3	5	1	7	17.000267028808594	8.850923538208008	-6.420208930969238
.	41	39	3	5	1	1	7.298299789428711	6.925942897796631	1.924980640411377
before	42	0	0	5	1	6	10.510743141174316	7.3336076736450195	0.0
the	42	1	0	5	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	42	2	0	5	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	42	3	0	5	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	42	4	0	5	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	42	5	0	5	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	42	6	0	5	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	42	7	0	5	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	42	8	0	5	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	42	9	0	5	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	42	10	0	5	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	42	11	0	5	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	42	12	0	5	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	42	13	0	5	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	42	14	0	5	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	42	15	0	5	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
image	42	16	1	5	1	5	16.390039443969727	4.645127296447754	3.31123685836792
,	42	17	1	5	1	1	4.057755470275879	6.213231086730957	-1.5681037902832031
butcher	42	18	1	5	1	7	17.72801971435547	9.03807258605957	-2.8248414993286133
,	42	19	1	5	1	1	0.7195268869400024	2.998670816421509	6.0394017696380615
anchor	42	20	1	5	1	6	16.585891723632812	6.159686088562012	-3.161015272140503
,	42	21	1	5	1	1	0.7221686244010925	3.288053035736084	2.8716330528259277
scholar	42	22	1	5	1	7	17.481014251708984	6.234338760375977	-2.9462857246398926
,	42	23	1	5	1	1	1.0712684392929077	2.8891334533691406	3.345205307006836
compound	42	24	1	5	1	8	19.308834075927734	5.469662189483643	-2.580528736114502
.	42	25	1	5	1	1	7.620122909545898	6.115512371063232	-0.6458501815795898
and	42	26	2	5	1	3	19.90857696533203	0.09298548847436905	6.022526882588863
the	42	27	2	5	1	3	2.865726947784424	6.380526542663574	-6.287541054189205
other	42	28	2	5	1	5	4.890951156616211	9.530011177062988	-3.149484634399414
:	42	29	2	5	1	1	7.229199409484863	8.78974437713623	0.7402667999267578
cabin	42	30	3	5	1	5	17.055973052978516	6.557098388671875	2.2326459884643555
,	42	31	3	5	1	1	3.2936277389526367	7.224055767059326	-0.6669573783874512
doorway	42	32	3	5	1	7	19.600149154663086	8.060452461242676	-0.8363966941833496
,	42	33	3	5	1	1	0.5507664084434509	2.583120822906494	5.477331638336182
candle	42	34	3	5	1	6	14.219910621643066	6.919460773468018	-4.336339950561523
,	42	35	3	5	1	1	1.146714210510254	5.076235294342041	1.8432254791259766
parent	42	36	3	5	1	6	17.107545852661133	7.5203704833984375	-2.4441351890563965
,	42	37	3	5	1	1	1.2693219184875488	6.475193500518799	1.0451769828796387
monarch	42	38	3	5	1	7	17.243337631225586	8.641714096069336	-2.166520595550537
.	42	39	3	5	1	1	6.534974098205566	3.367785692214966	5.27392840385437
before	43	0	0	5	1	6	10.510743141174316	7.3336076736450195	0.0
the	43	1	0	5	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	43	2	0	5	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	43	3	0	5	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	43	4	0	5	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	43	5	0	5	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	43	6	0	5	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
